x,y,class
2.745071229516849,0.7565074836168915,1.0
1.792603548243223,1.1597284397045455,1.0
2.9715328071510387,3.120940407684893,1.0
4.284544784612038,2.915555398150197,1.0
1.648769937914996,1.968647609053778,1.0
1.6487945645762292,2.175991074963173,1.0
4.368819223261087,3.9164973436826376,1.0
3.151152093729363,1.112642916746255,1.0
1.2957884210975719,2.820646071755057,1.0
2.813840065378947,1.696711021349159,1.0
1.3048734607813066,1.6734781951591695,1.0
1.3014053696446148,3.648165277980785,1.0
2.362943407349051,3.238124523482045,1.0
-0.8699203669866966,3.220264454000958,1.0
-0.5873767487695494,3.9582182107314936,1.0
1.156568706138541,2.0315057624491386,1.0
0.4807533194983642,3.022929456942446,1.0
2.471370998892911,1.5345998651098158,1.0
0.6379638867181836,2.486249528732663,1.0
-0.11845555200293711,1.804785418448473,1.0
4.198473153382331,2.1454939474890775,1.0
1.6613355492701964,2.8927355381553705,1.0
2.1012923070318856,0.7726689751497913,1.0
-0.1371222793201854,5.13858091352819,1.0
1.183425913212226,0.490973927750447,1.0
2.166383884564799,0.17871708081840176,1.0
0.2735096338665457,3.737166310250102,1.0
2.563547027518508,3.187494040944404,1.0
1.0990419651217924,2.9361797255782327,1.0
1.5624593753100848,2.94251826389642,1.0
1.0974400816559047,1.981629840729628,1.0
4.778417276763406,0.6541184427712528,1.0
1.979754162893099,2.1137068372905894,1.0
0.41343360656614947,0.9842574327318325,1.0
3.2338173681547833,3.4626796001266267,1.0
0.16873452504346664,1.779413927746792,1.0
2.313295392507133,0.7617542048112327,1.0
-0.9395051858196632,1.5179212375205098,1.0
0.007720926652354354,2.6193971814134365,1.0
2.2952918538036853,1.154413170794038,1.0
3.1076998699931155,0.7666694066503528,1.0
2.2570524217849557,2.3655308172378686,1.0
1.8265275764176392,2.367449856663084,1.0
1.548344456616067,1.2395852369433054,1.0
-0.21778298555114084,1.293442541572516,1.0
0.9202336874079371,2.3480749060364543,1.0
1.3090418435603186,-0.17212651224598607,1.0
3.585683339328374,-0.11119566156483263,1.0
2.5154274343526923,0.9223336681213459,1.0
-0.6445602330441007,1.679829272432229,1.0
2.4861259540921923,2.466361348397007,1.0
1.4223765793755252,4.213034325424328,1.0
0.9846169995410619,3.286489434803029,1.0
2.917514433261302,1.7600922050548593,1.0
3.5464992837439264,1.9714756881459667,1.0
3.3969201786742977,0.49620595304328674,1.0
0.7411737151660422,1.972230296011415,1.0
1.536181436223178,1.5670120416197926,1.0
2.496895147105346,2.484077840507134,1.0
3.463317690683539,0.7591535846715156,1.0
1.281238643232065,2.7790197713617584,1.0
1.7215115350042742,4.299108369503866,1.0
0.3404975389909577,1.8368597773147135,1.0
0.2056900638789938,2.6025675831484123,1.0
3.218788733591297,3.035215987566669,1.0
4.0343600428562345,1.3981692921712456,1.0
1.8919848176294993,2.336138722715625,1.0
3.5052993468380365,2.018888601172692,1.0
2.542454037571451,2.1465141478232477,1.0
1.0323203680923136,0.8404853242168002,1.0
2.542093408262621,2.036765261388414,1.0
4.307054849698954,2.746997436868175,1.0
1.9462609413350727,4.176715411692562,1.0
4.346965483721009,3.4389062391278102,1.0
-1.9296176561346163,5.229773686267334,1.0
3.232853756562836,0.8489786556679257,1.0
2.130570602357257,3.3084809550810172,1.0
1.5514889743011988,2.2750130086075275,1.0
2.1376411648032536,5.284704399826508,1.0
-0.9813533719013394,0.7875525719672729,1.0
1.6704921682437321,0.740417236728836,1.0
2.53566885726762,1.1009110318339668,1.0
4.216841067112274,-1.1858435864647103,1.0
1.222594672589529,1.2113674674788584,1.0
0.7872595956602186,0.8613010076694532,1.0
1.2473644346231951,2.2255906797143115,1.0
3.373103176553111,2.5126339636657393,1.0
2.4931266644895267,4.814256258823829,1.0
1.2053596943494418,3.4256357572790757,1.0
2.769901149670034,1.1346445165063954,1.0
2.1456163240220607,0.6523779929774631,1.0
3.4529674857993338,2.7378787572597587,1.0
0.9469203591839714,0.01965018946903685,1.0
1.5085067801033478,4.747188148781531,1.0
1.4118377703017635,3.7691601810819306,1.0
-0.19527242219817786,1.2962365218429428,1.0
2.444180415596864,-0.569701793636316,1.0
2.391582908269834,4.0308085612481195,1.0
2.0076701849636915,1.8281902321210732,1.0
1.6481192999372796,3.8567244679601926,1.0
-0.12305611307562137,-0.39164148819155065,1.0
1.3690320158519613,1.1009374655693407,1.0
1.4859282252098458,2.0078655495772746,1.0
0.7965840961675716,2.070470890647113,1.0
1.7580714325009863,1.3249017927811346,1.0
2.606076285221808,2.934274898521248,1.0
4.829278851815795,0.3985693559261083,1.0
2.2618667192477586,1.7864307724680597,1.0
2.386325586084147,2.1804434475678485,1.0
1.8883311263507492,2.7716582510881236,1.0
-0.8781568229485623,3.067422317133335,1.0
1.9602291868261748,0.31303686224319627,1.0
2.0903453149115396,-0.30117125610343365,1.0
5.694863168727929,3.9165152328477637,1.0
1.7114585528283162,2.4984710179693876,1.0
2.4523210135004185,0.8772701951651696,1.0
1.9479323454421351,4.326727963283784,1.0
0.24698294357070205,2.1735119514392878,1.0
3.714234221772531,3.7689457760957397,1.0
3.127899549030161,2.1012777221151633,1.0
3.1865479205645704,5.091121887322981,1.0
0.6359188178078916,4.633011263664807,1.0
4.104191466404149,1.6265537772813898,1.0
-0.10277659418842156,3.457356426431533,1.0
2.8802856407004054,2.9680639243777214,1.0
5.285683438714968,4.052947336298523,1.0
0.5141955123039674,0.5526148091298433,1.0
1.1505534055958422,3.029077189997659,1.0
2.149477047631462,3.5876367302743817,1.0
1.2447865188257012,-0.6381092296346713,1.0
-0.32599514659919926,0.22511223100133737,1.0
2.102844462209041,-1.058848266640151,1.0
0.4065444294108427,1.5958897483331633,1.0
2.710388645952772,3.0763133836939436,1.0
0.6208636486492953,4.253535578144042,1.0
4.324901607526309,2.111142170629663,1.0
0.8251200614956444,4.442923318356938,1.0
1.5169077256914867,-0.07015218732233697,1.0
3.220275826054505,-0.5550736590327321,1.0
0.15370352534906706,1.916678451655072,1.0
2.341189901906194,2.576098173408961,1.0
3.960714131423642,1.9509578778588603,1.0
-0.4112248518418413,-1.101163150059815,1.0
2.2769507877984565,1.8663199407308173,1.0
2.3898241913726355,0.04329574924272017,1.0
3.1727343076659658,3.0045088232450574,1.0
0.14457393368287708,2.549897369145272,1.0
0.019315080373585536,0.5901803205089671,1.0
2.7829123484253464,1.2291996239949596,1.0
2.445477009849779,0.41117971716657253,1.0
2.3757392755188147,1.9059813540902422,1.0
2.5196723142454633,3.4327134807518576,1.0
0.9799629176322637,0.5214109304966845,1.0
2.3483805457415055,2.7560697732767667,1.0
2.439608709948022,1.204613572441339,1.0
0.9284728729604483,0.8106907516064839,1.0
4.798661766717135,1.8394544600681633,1.0
2.7107493813676813,0.4471365163709389,1.0
0.21304475419602698,1.169526041979227,1.0
2.9848304129507444,0.20318316111672718,1.0
0.5379774946590179,4.947087699374584,1.0
3.180626905613678,2.052895327957593,1.0
3.737893368511106,0.9504117380111217,1.0
0.7689765224724343,2.320969866101333,1.0
3.4450641938664828,1.8315079254637552,1.0
2.6191713904047473,1.6685456007001656,1.0
3.2330902399917347,2.921250050065138,1.0
4.845189473980922,3.1362615650709578,1.0
1.6319178259956941,1.2042482785842088,1.0
0.8693957534637655,1.13627263903298,1.0
0.6657283555617151,1.587422454272534,1.0
0.7762845725518426,-1.452881747103377,1.0
1.8843474358788437,-0.2727865932978286,1.0
2.511727962224966,4.050311401166788,1.0
2.4150361989950286,4.467451570251925,1.0
3.240774873554036,1.6264459406654326,1.0
2.0195028378168605,2.8648354445836497,1.0
4.1803011157359755,2.466875231815304,1.0
1.6030147501430658,6.618321212682856,1.0
6.080253749884428,3.679362367151865,1.0
2.938501021647509,1.8081236127788503,1.0
0.7142636653755763,0.5666893390993613,1.0
0.3936612529083314,-0.40966948038635875,1.0
2.7237086228647778,2.3051954538008346,1.0
1.6648058220112236,0.865473882073545,1.0
3.071000741138138,-0.13338056439651114,1.0
2.709856436860317,1.0301406736362102,1.0
1.8907566310146908,0.37767799457840745,1.0
0.7298094228973926,4.530712452608848,1.0
-0.2722708370287972,3.3224596354241758,1.0
1.3302275718994685,1.988041038025074,1.0
3.2845981914852085,4.2199162083350386,1.0
2.321140616195306,2.1160524614714276,1.0
0.13139183193201798,0.7080736980076046,1.0
2.259771388776773,4.284686115904486,1.0
2.577976069593255,2.808365065526988,1.0
0.6742138456983005,0.4441307685103153,1.0
2.230587658918292,1.7144919828745877,1.0
2.0873130776689997,0.6865726199228641,1.0
0.28554455325406547,-0.07419959644650387,1.0
2.536681040522425,3.389266321297462,1.0
2.8411767895523514,4.864124960705196,1.0
3.6245768647629157,-0.0978513607287117,1.0
3.5807030780523545,2.844453855035856,1.0
-0.06650405193563635,1.0240361463172596,1.0
0.5932624401273159,1.269311924352956,1.0
2.7725529008129897,1.1114091136416961,1.0
2.770678926368313,0.704013845480276,1.0
2.772571529459072,2.0727824419172407,1.0
7.779097235982082,0.7535748253834433,1.0
2.8563357660397504,2.4056852386697583,1.0
3.7033484602708984,1.9246428358262946,1.0
3.4310026452398033,1.6415779297003854,1.0
2.977086876958697,0.6386545069376033,1.0
1.5270961330394814,1.1348430041475008,1.0
3.138453830739901,3.133086838738634,1.0
0.8407621781936423,2.751375781436571,1.0
1.6447720898899867,0.5336671328021734,1.0
1.271954678256345,2.1489984581438386,1.0
2.122811209079484,3.1270806850576838,1.0
5.471987850010263,-0.5041079216820576,1.0
-0.8008977888876219,2.815040288569903,1.0
3.02939028556177,1.00606436158123,1.0
-0.4190738067844775,2.855898002889739,1.0
1.2921022013158499,0.8551112651862247,1.0
3.633425895451049,-0.7073231509967783,1.0
2.096420028643194,-0.441313656824744,1.0
0.3833828331060407,2.072127419992073,1.0
0.9270444361100476,2.3895837525822228,1.0
3.019396623402014,0.6435250623433872,1.0
0.9044500524242949,2.9578886881660607,1.0
2.3246878843729624,-0.4922800934034397,1.0
2.068357759855721,1.9008803020290252,1.0
1.0225994785912744,0.183475700356315,1.0
5.215916133987989,1.0222458382967612,1.0
2.9508785334770167,2.071098006974621,1.0
-1.037713879986411,0.7093799520740713,1.0
2.2796814721541416,1.4231666836552619,1.0
1.007320302847418,3.509439213821661,1.0
3.278650002194336,1.134662195715277,1.0
0.8112188923509489,3.2535381680977125,1.0
1.8278953377996514,0.30543971801357284,1.0
2.7574809184706854,2.7947062668729243,1.0
3.2986327912551823,4.1623529309868506,1.0
0.19955538941633577,-1.707466750190934,1.0
1.4982481462385775,0.8046571167942849,1.0
1.2875820332585657,2.8656081907708097,1.0
1.020006151139432,1.695431920935511,1.0
4.6481813604216455,2.5567188100569633,1.0
2.6074725664414333,1.094022219926269,1.0
0.10867406849743233,2.12988468120935,1.0
3.3767929205821643,1.7664841469118808,1.0
5.18323429551895,3.7516730924897113,1.0
3.54869789082672,2.3816312649518196,1.0
-0.27905494893102034,2.5064039931128033,1.0
1.273648890700623,1.3821845508162989,1.0
3.900366723779934,1.2685906638912596,1.0
0.938495801571829,1.3511627182705688,1.0
2.6657291422193428,2.5916782135674454,1.0
3.1619510801440054,1.3685232787696056,1.0
0.6096042926328755,2.4346622853446194,1.0
1.9107119659073,5.113101197968158,1.0
-2.861901010103609,3.3066870551475382,1.0
0.46341853799856514,1.5109647017482382,1.0
1.6211477729102595,3.8018208832459175,1.0
0.12832522705272575,1.387886940467673,1.0
4.448616955897453,-1.0571868027667808,1.0
-0.14521206694094912,0.487870533623894,1.0
1.3399332699545243,-0.8061878815387837,1.0
2.196110865929137,1.472729773938037,1.0
4.161909933599173,2.0276275687843275,1.0
-0.1537932267691593,4.514655968412924,1.0
3.7447456282324394,2.490391060646244,1.0
2.0153495915293806,1.6713492067867035,1.0
0.5277370234280736,3.2441083717752335,1.0
2.693155211394906,-1.316702963511828,1.0
2.298589543360205,2.353421837162849,1.0
1.099674684261808,3.1562977908304504,1.0
2.1047031274850285,-0.2178793686697622,1.0
1.4220296047073597,3.7156310648103936,1.0
2.170276017876872,2.507744611241621,1.0
2.99319601178157,1.377068129148798,1.0
4.379025224218028,2.9491727991594274,1.0
0.14327675175972643,5.406039286706594,1.0
5.1995500619844,2.272799382587743,1.0
-0.9281316992837527,2.3723308794505042,1.0
1.7723223574466251,1.3109586506896338,1.0
2.8824758097268646,0.7252334458028122,1.0
2.4214878016025487,3.2455037248163685,1.0
1.0659507202691092,0.7158742611366993,1.0
1.6878166244640873,2.1073493558290886,1.0
1.260498598011751,1.283513829852325,1.0
1.1159528645836827,2.7184697386195875,1.0
3.274403145531537,2.500493157930422,1.0
2.535523228947571,3.556309916386849,1.0
0.9606356071090187,1.2349754017178793,1.0
3.3493998131498763,1.5951875970599432,1.0
2.460949281314914,0.531854426326539,1.0
3.2192931782584404,1.3335601098858327,1.0
2.9444432628854185,2.5659507395672785,1.0
-0.8645170750319722,2.5530099633093517,2.0
-3.383247986266438,1.409991781508959,2.0
-0.6955911198415097,2.043117234402226,2.0
0.03345678820742659,3.917677793910948,2.0
-1.3798476451644488,2.286648602029855,2.0
0.815193718837099,2.0696548222342233,2.0
-3.1606837986553593,-0.03978421146987898,2.0
-3.8669820549671257,3.119380349040831,2.0
-4.668080373356418,2.9682262717116132,2.0
0.24406646723377445,5.24488208495819,2.0
-1.0184515154689133,1.5383326475704988,2.0
-2.0833770063656827,2.3287254914959084,2.0
-1.5800470605202697,2.3740755255661328,2.0
-3.6882335709475647,4.366179919645211,2.0
1.6686279694252395,1.8570567014195718,2.0
-1.8061682270371588,2.4185322886555087,2.0
-1.8359078080926607,2.9118447645748087,2.0
-0.9113500641519621,2.279913684734537,2.0
-1.27848615239493,1.3303495781742076,2.0
-1.6641739635813029,2.2911349893474613,2.0
-3.185711683167968,3.610447624789658,2.0
-1.2927974642960063,0.46022705088340965,2.0
0.8230367447125504,2.199454511220314,2.0
0.018130069232466628,0.9498187775912401,2.0
0.3897799399590953,3.7925699433872637,2.0
-2.7668235146467777,-0.28478035717566197,2.0
-3.4844072303878715,1.1616172290926174,2.0
-2.188680380149472,2.5658178125967814,2.0
-1.916412631566958,4.348286043851511,2.0
-0.3587127222935771,1.9013746083905183,2.0
-4.538696944572229,1.1672007099602024,2.0
0.29432547919092045,4.821735604160885,2.0
-2.237011847868484,-0.1720208506243659,2.0
-2.64032160492113,-1.298208934930123,2.0
-3.518156562890251,2.6600216750799985,2.0
-4.482285007798654,1.2469186634710834,2.0
-0.7652441240571282,0.46815077430393015,2.0
-1.8900230492173942,3.06253467094903,2.0
-3.934941349611581,2.3657010706567982,2.0
-3.9426181580954243,1.1538820538949075,2.0
-2.5036770489351925,0.0795434019936585,2.0
0.5035322879340893,3.3086859924202168,2.0
-2.389387027045407,2.9753017669379913,2.0
-4.2547144296771595,1.8512362043309256,2.0
-2.3686145961289164,4.769955494071499,2.0
-2.4090853546215056,0.39487285051077103,2.0
-6.045329964412358,-0.288287756387108,2.0
-2.081442299776718,0.9621378951781334,2.0
-2.346401795313017,1.9316209754667533,2.0
-0.9556904527798724,2.3650091739840375,2.0
0.7734341424180178,1.6381459132155052,2.0
-0.3101524556783639,2.5280830947714454,2.0
-2.403333035832246,0.1226908637143338,2.0
-3.6597888631125057,4.165646906109889,2.0
1.8600397048747905,1.8767732324111468,2.0
-1.9111723489782677,3.6759437473821914,2.0
-1.9791060621305807,2.5140880195665565,2.0
-2.036187630665005,2.685129828730676,2.0
-1.7028728588482176,2.854650920348306,2.0
-2.2165406178859137,2.6715628400259726,2.0
-2.8604930103203543,2.964084139801316,2.0
-2.820288411860588,3.9937287951986473,2.0
-2.0491299053239977,2.294781754552205,2.0
-2.8151371567006476,3.0635056363827684,2.0
-3.0692686740157464,1.86539645856916,2.0
-1.8403546584621546,4.160175823174209,2.0
-2.3824658261312828,0.9854115469110956,2.0
0.2559894828740328,4.701410649366224,2.0
-5.976454712589518,1.9397630740334848,2.0
-0.36273972211630734,-0.14616265317707233,2.0
-0.13087221125355653,2.192156622366184,2.0
-5.110085348612224,0.9784225137876787,2.0
-2.514031391120523,3.260965323483086,2.0
-2.5571612989936874,1.0210640310464136,2.0
-4.111267542076732,1.3307248501778304,2.0
-3.1667250313863127,-0.8343110964182965,2.0
-3.665863768198743,1.3215405211263849,2.0
0.6284056651354342,-1.6358189899434352,2.0
-0.5964824102788082,-0.37585423522858497,2.0
-0.09266735750876176,3.140621984216446,2.0
-0.9174919039351472,3.1787002379762486,2.0
-3.693577656825844,2.638186342677447,2.0
-2.7867803994196603,0.5495357853061806,2.0
-1.2659381581581228,1.9284329657870303,2.0
-3.833191713337918,1.9945961913641475,2.0
-0.930502354741418,0.26245296621118586,2.0
-2.3604880972372024,4.255097452650726,2.0
-2.5622312113243964,3.316043435863507,2.0
-0.9335600476947628,1.668553739255504,2.0
-1.3336050327709403,2.040328758491796,2.0
-2.54144924872862,2.3125742119213286,2.0
-0.2610052949536279,-1.062602302636436,2.0
-3.6215949913998458,1.6292339262191047,2.0
-1.0760965895836043,0.9770236280033022,2.0
-1.1103481130474244,0.49756998515762674,2.0
-2.4643196589709855,1.5783495606710676,2.0
-1.510800466636823,4.696529790274283,2.0
-3.8766703645779543,2.9612642919005148,2.0
-0.6139594711896486,1.1432315153258048,2.0
-2.2773532046644833,2.8588741720342377,2.0
-2.7840845307785593,4.099033154879003,2.0
-0.4264861612446662,3.386950524369153,2.0
-3.056515535814139,2.0894455548802613,2.0
-4.11269194454534,1.0295948334416392,2.0
-4.334943760285856,3.047334970420385,2.0
-1.0909850729815407,2.5902280781326246,2.0
-3.920644028744425,3.3427898300415984,2.0
0.6321912729765469,2.9527577025229546,2.0
-5.122894111825583,3.574329072979003,2.0
0.5446845524350574,1.197147182659148,2.0
-1.6834737991960724,3.9760910984514886,2.0
-2.1450696678055885,2.2963994070385993,2.0
-2.8173786302134247,5.112891308937899,2.0
-1.4012958284718937,0.9662182728656483,2.0
-2.0564520536372726,4.603945704747874,2.0
-0.3450471769752177,2.296866175193972,2.0
-1.8286585270069406,1.0228729945783275,2.0
-1.7745473578071835,1.2741712489185177,2.0
-2.5454183183207837,1.5194790377085199,2.0
-2.0854184355816012,2.636248919602875,2.0
-1.5382973466619112,2.784253232053249,2.0
-4.565252588984938,1.1394499940921314,2.0
-4.0222781331585695,1.9634681116085257,2.0
-0.8851038589659275,5.2134055379177955,2.0
-1.7437018428080873,4.591314755151068,2.0
-2.275975004529019,2.6544855045110483,2.0
-1.9723491004019102,2.0570052172523003,2.0
-1.4786274419574934,2.180046990077392,2.0
-2.8096395204640423,2.920276959095625,2.0
-3.167457088103469,0.46581115220239155,2.0
-1.7062321173534776,1.6139351938649824,2.0
-3.4675591664225482,-0.5028761108163842,2.0
-1.3876208664282923,2.598834683907919,2.0
-4.55387540635676,2.9707939095541116,2.0
-0.45626654401153455,1.2752203065509389,2.0
-1.2911037763804356,4.360980144935049,2.0
-1.6159553985291866,0.16135150549648802,2.0
-0.5259635240817291,-0.19656232031473042,2.0
0.49821166669386496,2.336677727839958,2.0
-0.47844490247280436,3.570647453918232,2.0
-4.761311346997468,4.525891537186803,2.0
-3.919365450103552,1.31167360569659,2.0
-2.9372278665435183,3.6180212501469433,2.0
-1.9608634246837493,1.942237295748939,2.0
-1.2235114692963154,1.7410590500887706,2.0
-3.0886157197301984,3.3254899062300085,2.0
-1.7198498532843824,2.978484317620129,2.0
-3.133074398529984,-0.36458823547637387,2.0
-2.9172767044879224,4.214810524588843,2.0
-4.109991645272333,4.0701370312211775,2.0
-3.3848498691663567,1.061655947735706,2.0
-4.0275269084245,2.5937053001561137,2.0
-3.463809879465999,2.7410452794241085,2.0
-0.4195373050882407,2.3910106487358607,2.0
