x,y,class
-3.4240983332479145,1.1745422692318699,2.0
1.9485730972560864,0.9925649480929226,2.0
-1.2600231486786662,1.9616688935128321,2.0
-1.722745814457689,3.7590935288890472,2.0
-3.2875366702718205,2.8154002318916485,2.0
-0.9495351808865129,1.444078501870841,2.0
-2.863456739356661,3.157548065972517,2.0
-1.8169852780319578,-2.272813930945113,2.0
1.840126807403192,3.723148550558155,2.0
-2.1440898495869747,-0.6095706681671493,2.0
-0.2760900105714863,1.456338587895302,2.0
-3.054764637688831,0.3204951580607842,2.0
-2.0524827357454427,0.057977786418641486,2.0
0.6562009534532649,3.741240181067779,2.0
-2.940450586681651,1.298448198032163,2.0
0.7186728369953932,2.519755822596074,2.0
-0.9383720968167868,1.929619131681224,2.0
-2.8437001638414015,2.715561240834682,2.0
-1.0513883914167186,2.115232836590383,2.0
-0.5411683255599051,0.07551166371714557,2.0
-1.0672850566742054,3.49440022917071,2.0
-4.355337079835685,1.2593651252580313,2.0
-3.090705763737303,-0.3348728479896268,2.0
-2.371277953327257,1.3578272585511313,2.0
-2.1116501436500696,4.2511396859514665,2.0
-1.068991853673983,3.2753326131702396,2.0
-1.7334484986001193,1.4770217983882112,2.0
-4.003016538065152,1.4761134435223568,2.0
-1.4297032234910552,1.517547423173926,2.0
-1.0841213820742652,5.115121975341261,2.0
-1.1603143281034403,2.57290317834733,2.0
-0.3788289116680672,2.6450624707866046,2.0
-0.749116768176644,3.5454251810477633,2.0
-1.3112298811573448,2.35818373853977,2.0
-2.1052485671879704,1.6114367812689454,2.0
-4.491441400273987,1.7054752263725326,2.0
-1.3555726713011214,1.892598110878904,2.0
-1.6884684692553333,1.9441666452352375,2.0
-1.5926317442069398,3.09144431545547,2.0
-3.9151228637304643,2.077918828710949,2.0
-3.6215848106123936,3.0989601158233686,2.0
-0.4202707200006448,1.8789251298371266,2.0
-2.0593327307849827,2.117952785474136,2.0
-0.9777489539410633,-0.9973010267981612,2.0
-1.9575224358043082,3.374491512053722,2.0
-1.9553657907563822,2.519732713846989,2.0
-0.5925742910360035,3.4970151647894783,2.0
-2.774067092326061,-2.3443830672905337,2.0
-1.855818834588525,5.132562057171091,2.0
-2.6934129330575636,1.7906155577672394,2.0
-2.6517443411484733,3.662274225106275,2.0
-2.463758185202959,0.4401411093117038,2.0
-1.6667993425494307,2.9191608575938544,2.0
-2.718122932495216,0.4198766552395159,2.0
-0.11636581163971882,1.0643465589562924,2.0
-3.341910953329256,4.871047030800179,2.0
-2.2803074662420384,1.71397639885498,2.0
-2.6595965874112624,2.3261493097695842,2.0
0.1704668265305993,3.3051015960331314,2.0
-1.705167835232638,2.743522831958907,2.0
-0.4522331907970476,2.225628357715365,2.0
-4.228340559555458,2.5474415036993383,2.0
-1.5994246011961117,5.605123377857413,2.0
-0.6655538065648443,1.913571804449622,2.0
-1.8765740160868638,2.301648570072451,2.0
-0.4017794374019732,3.575981594011418,2.0
-2.775932675150558,3.6582888994369758,2.0
0.11402116027836984,3.78054545834057,2.0
1.4483471854288754,2.9580953330437767,2.0
-2.5442578406594887,0.2854926309042747,2.0
-2.6682537821011576,4.450147298451644,2.0
0.18007671567655148,0.280481910471968,2.0
0.36935821859606843,2.45395319785855,2.0
-2.7842900407299025,0.868586224970963,2.0
-2.630280225643786,1.9037924801105113,2.0
-2.422676913290761,2.4931436154552205,2.0
-4.0166757665514154,2.4820358231754094,2.0
-3.3779779197262974,2.632881131352927,2.0
-3.506211150128102,4.420566903587971,2.0
-3.1516963476561926,2.6803014522709696,2.0
-2.052027331080172,1.633765047064027,2.0
-1.6486779011952188,3.446130752432536,2.0
0.3257507392211152,3.784205733386961,2.0
-3.4975310611081865,0.1585882772945113,2.0
-0.5235164022851244,2.896100104774787,2.0
-2.3209832663382635,3.0517591134663475,2.0
-2.0741955644786496,1.5536547449600122,2.0
-0.9877707617500944,4.063560219967429,2.0
-3.684083032343448,1.77491661945121,2.0
-1.4263853807239242,2.1883646802073136,2.0
-1.7503216876804157,1.7403922635741955,2.0
-1.2613231039877764,2.023368571372201,2.0
-1.5662470341382728,0.35558736965719717,2.0
1.6829502098663411,-0.16007632389144177,2.0
-2.956609976376974,4.3917575948374585,2.0
-2.7964954325027263,0.7295579775225083,2.0
-2.9347107896371467,0.5129114758155393,2.0
-2.833215678740382,-1.2300851704055722,2.0
-2.9560806909597765,1.0415573784657468,2.0
-0.21647520333867232,0.01536530988875251,2.0
0.1307563719847824,4.463022740204554,2.0
-2.8561194406242145,3.514725634013951,2.0
-3.248533359656343,0.9677744822334144,2.0
-1.2928766654203938,5.378653708016463,2.0
-2.8283345664214568,3.4726482304873914,2.0
-1.0506022733667337,1.5127529247370664,2.0
-1.6956154687230505,-1.7491085723103597,2.0
-4.2736161724958475,5.436413858886112,2.0
0.3212578019950927,-0.08435870014539404,2.0
0.6938165096432827,-0.4680981204353376,2.0
-2.9191830357265793,3.5338556480144603,2.0
-2.5815523399039764,5.659628609508909,2.0
-1.5712019139126425,4.076409227765778,2.0
-1.4983148150194625,2.8458636800785393,2.0
-1.0121835909907544,2.892131512497929,2.0
1.0153068081495245,3.2801233381704615,2.0
-2.265420841241074,3.1383928846801474,2.0
-3.197445866807681,2.4217871359540637,2.0
-4.0689788420217905,2.1563016559278143,2.0
-3.0963950599128784,1.9061103081507165,2.0
-2.0496904593106957,0.8690531166999855,2.0
0.6918367952766813,1.5789873846998388,2.0
-2.776416948554257,-0.5394352212930782,2.0
-1.6643180725416522,1.8524905598078751,2.0
-2.024634344109128,0.5171133392736238,2.0
-0.21741008982787413,0.3446160241763436,2.0
1.7903986388104327,2.2698412267302177,2.0
-2.7963031593804812,4.088003429516899,2.0
-2.734159163777333,3.3774749090034693,2.0
-0.4337586843963921,-0.3557509054347654,2.0
-0.9771627655605328,0.5155577951444936,2.0
0.7700609886040501,3.411156781982324,2.0
-1.124107722011054,0.5262689096925355,2.0
-2.5389381361805894,1.6630502750044631,2.0
-1.1140177539615361,2.8250781485368277,2.0
-0.3369446291256384,0.5474833177045471,2.0
-0.7692767282039539,2.15806325921894,2.0
-1.2390889533390534,-0.001038242377306542,2.0
-0.39998796561626904,1.0979485340731796,2.0
-0.24605661433149084,2.4796729012138057,2.0
0.07323848655629073,-0.38949060029750404,2.0
-1.0269351686155361,2.6607121069405983,2.0
-2.2506771204752813,1.9705433016099783,2.0
-1.7799294703500157,2.8287349316257218,2.0
-0.19023655023746477,2.335871201096992,2.0
-3.225403506480854,4.046210644960766,2.0
0.1878367539718609,-0.8324583857500434,3.0
-0.6441083116878794,-2.8267785744928,3.0
0.18344625454842567,-3.227298325133461,3.0
0.8149470435545818,-2.005061686116428,3.0
0.0732901054885565,-2.2552769337873926,3.0
0.060887536805823574,-2.679842073990913,3.0
-1.0529875317101332,-0.955418828814927,3.0
-0.9943513763264222,-0.5670421871442339,3.0
-2.1039079076995404,-1.867389670562229,3.0
2.6243651147804092,0.21629512158289277,3.0
-1.8657948530869275,-3.7125336712002577,3.0
-1.039357796693861,-2.2904891889195773,3.0
-1.0776108983537962,-3.0752334809042075,3.0
1.3423865654166618,-4.79980492560959,3.0
-0.4424245174380417,-2.124021028764049,3.0
1.8716131090106007,-2.1826212625749255,3.0
-1.010235936365803,0.2701746148631967,3.0
0.418491243335703,-1.0537824731678338,3.0
-1.253020579889636,-3.5362802364938073,3.0
3.2177236916600824,0.7811388495012825,3.0
-1.7813976285442692,-0.16844945671197076,3.0
0.46473106534054126,-1.1268534447970764,3.0
0.9506653213981477,-2.339726148274748,3.0
0.6206986461772473,-3.4391588550852195,3.0
-0.27793148831656245,-2.5583101641065795,3.0
-0.19473104960013926,-0.366877070443721,3.0
0.0657172079686644,0.8268794589019137,3.0
-0.2205030024427329,0.31486529240828354,3.0
1.4458186751923645,-2.733274132679411,3.0
3.315784502387027,-3.6794261499335166,3.0
-0.8362376775117504,-1.788670629633194,3.0
-2.054704469368617,-4.652659048344278,3.0
-0.13242307252688224,-1.5152484287228278,3.0
3.869564006481478,-2.221403879448003,3.0
-1.2055118519545962,-2.6990547528023634,3.0
2.458675208166101,-4.3920546009001935,3.0
2.516551221114661,-1.2295998401454251,3.0
-0.8303823625619919,-2.799051259492867,3.0
0.853474618777913,-3.754875253565432,3.0
2.4425949346928073,-6.308393319922474,3.0
-0.5686916114812306,-2.0412723575759544,3.0
-0.30537054015354265,0.6583773950046163,3.0
-0.8725213709229656,0.4918888218218047,3.0
-1.5221350960393003,-2.685644384879408,3.0
-0.9739163175990107,-2.9033180905426708,3.0
-1.8359104001433848,-1.2968386158874643,3.0
0.05112520238883911,-3.4975781587824373,3.0
-1.1549598465879627,-1.547312150270801,3.0
0.35067886768612155,-0.8508795824229645,3.0
-2.333843469305441,-0.1596001641735385,3.0
0.4963203483216856,-2.1502311147199293,3.0
1.250293442413387,-2.3055106252654487,3.0
-2.990603463857183,-3.3169738801348414,3.0
0.5610848547713582,-3.24032053105979,3.0
1.8415034887099382,-2.33971833785229,3.0
-1.8144615280368082,-1.4489517397757328,3.0
2.508858580256555,-0.6296230606501259,3.0
0.6285285140490677,-3.204768426020517,3.0
-1.0575177836376133,0.2390328534392827,3.0
-0.08365361648655902,-2.4066854015638532,3.0
0.8374903687825836,-2.0320509415226544,3.0
0.11400808711861725,-3.120817518721735,3.0
0.8081339886695538,-5.636360390409412,3.0
-1.3810103896190493,-0.6739319054584254,3.0
0.254041236054117,-0.8947341543613501,3.0
-2.1205717453574704,-2.42199133567732,3.0
-0.16683909202305047,-1.8995139241626922,3.0
-1.3558614621971845,-1.2260911734438509,3.0
-1.1032949138846497,-4.343818785329814,3.0
1.854139762815656,-2.793579016019442,3.0
1.6369651808914036,-0.8086029805672594,3.0
0.9137071813607656,-3.8814341347538743,3.0
-1.6384691470088684,-1.559663101750056,3.0
-0.4746126745422029,-4.034872706935108,3.0
1.819646549968775,-1.3003550263497106,3.0
0.2125753704598571,-2.053462223446225,3.0
3.478994309972541,-4.422697723858264,3.0
0.5899767590915578,-0.25289096831424285,3.0
0.2880736747350474,-3.101887365197074,3.0
-0.4636746963037521,-3.2153786555215715,3.0
0.20031135717342347,-1.6991462041535859,3.0
-0.22870475457081585,-0.2770439758569272,3.0
1.0621630150328856,-3.5237327284675954,3.0
1.435053475191876,-1.9074802252280425,3.0
-1.1789841907619243,-1.3567752495041405,3.0
-1.996849430336667,-0.9603415891052838,3.0
-2.754308059654945,-1.7353376670841623,3.0
0.7619869903688155,-2.5505417586249832,3.0
-1.6550499092608104,-3.2413853309730793,3.0
-3.2293358894287243,-1.870784175430438,3.0
0.5828679067964462,-3.6082085179784102,3.0
3.7394992761491856,-6.3820257252419115,3.0
-0.009106367309839986,-1.3451602937634983,3.0
1.257736161677463,-0.6440977383707072,3.0
0.12274403782134752,-5.544398653312758,3.0
-0.148334479786714,-3.514596057064906,3.0
1.378614724481653,-1.0712686084922034,3.0
-0.435411816282977,1.0862432045675483,3.0
0.4010884711078544,-1.9688094384868882,3.0
0.48254670929402044,-3.0920044118437016,3.0
-1.0021356804645731,-2.2743446616572602,3.0
1.4880635243047842,0.06231462872227711,3.0
-0.26243963504311296,-2.968946268686803,3.0
-1.133617739239267,-3.1987880099753805,3.0
0.8047647653556054,-2.724115283273049,3.0
-1.347701972686556,-3.4299929123880686,3.0
0.042271736053692374,-1.8159945260078068,3.0
-0.013678494966305316,0.437017687704341,3.0
1.6288433487473672,-1.5153810903259564,3.0
0.7120473493199292,-2.3785302531894312,3.0
-0.037540438117715874,-2.437716903373316,3.0
1.2266494488004307,-4.344786213044985,3.0
2.08531132352597,-0.6753353342792616,3.0
0.8367154595277934,-2.116755795519203,3.0
0.01552892976507091,-2.2707198703859386,3.0
-1.9677543485252393,2.7896613517672915,3.0
-1.5976704946130589,-1.5518706374514706,3.0
-0.45783705653200146,-3.1276865751427767,3.0
-0.9142683032389247,-2.639536394308315,3.0
-0.280456954478169,-0.2773314362048678,3.0
0.08497488734566075,-1.8300943841933532,3.0
0.7945391315350963,-4.15741696747605,3.0
-0.10574816708863682,-0.6211565981371947,3.0
0.7297524657393029,-3.0022161283084907,3.0
0.09671162221518037,0.8099466643263185,3.0
-2.963199849530807,-0.37992790142802724,3.0
-1.4090030907281315,-2.670982843488127,3.0
-0.2161313335824232,-0.07847545739733075,3.0
-1.8145421142616613,-1.8982167342088951,3.0
0.8998930949943067,-0.7208394873166708,3.0
2.296126248515546,-1.2729007740582878,3.0
1.8281427775459749,-3.2695349824863102,3.0
-0.320164306395312,-2.965324748476193,3.0
2.236089205274928,-0.4550587736282581,3.0
0.22300118580316733,-2.502162998159811,3.0
-0.505628956677059,-2.605472694862995,3.0
-0.9201039953114096,-3.4326838690240296,3.0
-0.4537045297321925,-1.3646014016098085,3.0
-0.5822652278118432,1.0937873788647172,3.0
0.25562433356323155,-3.601299371381409,3.0
0.24086097157479688,-1.9636708149908628,3.0
0.004569030230121705,0.11833083312314407,3.0
0.6554072546195248,-2.1194620868685727,3.0
1.785969412179512,-1.3214423056253992,3.0
1.4243312031619855,-3.59359029222032,3.0
-2.2273469526748553,-1.357539354188527,3.0
-3.830881702352932,-2.280716397506823,3.0
1.4014798668589106,-0.5214050064802056,3.0
-2.0503180476231315,-0.21892092265287322,3.0
-0.3371481028390253,1.8843454630279206,3.0
-1.7551695390890392,-1.1305502401796366,3.0
-2.7029706563700295,-1.5113055251267502,3.0
0.812194092307182,-1.708423547633996,3.0
1.1387327404539702,-2.5297494392160322,3.0
-0.8647656010900792,-1.4922742348074634,3.0
-3.886563438217365,-2.443102115208544,3.0
-0.8193666723787241,-1.7473085355955786,3.0
0.5877060081038198,-0.023603696588060608,3.0
-2.2183673531611934,-3.5098138479194616,3.0
0.27503987966873344,-0.2901821583064319,3.0
-0.022964773759493337,-0.024327398990202198,3.0
0.8689372494016325,-2.177102790486618,3.0
0.1793705526212299,-5.182782348512892,3.0
-1.4596034113223333,-2.9117329806416485,3.0
1.794857252496737,-0.05450818015833603,3.0
-0.23779435954045502,-2.034302093448323,3.0
-0.04095680926489779,-3.4989533484423663,3.0
-1.3999019386097942,-2.757162381842326,3.0
-0.6649233767872655,-0.7390699602431705,3.0
-1.3272040710403514,-1.179899647697931,3.0
-0.2594190898851345,-2.3583981487545413,3.0
2.567562720213515,-2.5502366177220313,3.0
-2.0578517143970343,-2.587637223565733,3.0
-2.4203420968151117,-3.383615276747754,3.0
2.206755491240413,0.42306353420416265,3.0
-0.3139855157277992,-2.4834807038170097,3.0
-1.0036091079898748,-0.1742622187617553,3.0
1.5598570310941147,0.28197407788367723,3.0
-0.9084233096052962,-0.5025336527780595,3.0
2.7390145703204043,-2.6474304690770727,3.0
1.0168888070089035,-1.394404864495086,3.0
-0.731867112218554,-2.0362934095863743,3.0
3.2359623198982552,-3.3555527910951923,3.0
-0.9085723845050075,-1.5134610774175954,3.0
1.1131430580139605,-3.768559686739704,3.0
0.4489388706097379,-0.2184809173076543,3.0
1.952611934098197,-2.69692594594759,3.0
2.342266795090279,-1.6982605161907411,3.0
0.048006223598649936,-1.5750681926807868,3.0
-1.1301268055192752,-2.388357460556116,3.0
0.6899582144086747,-1.119959297787088,3.0
-1.016573054628159,-2.7123554849337865,3.0
3.0200808712899345,-0.6930540538141337,3.0
0.20480299662410617,-4.018969520370122,3.0
-0.5479823269681631,-1.8104306306803823,3.0
0.2770204587973626,0.9083934985874271,3.0
-2.0206894342945447,-3.500496986908362,3.0
-1.4574210577659774,-3.0166174557872774,3.0
1.800620861916638,-1.2291382255116274,3.0
-0.9853414184570937,-1.7306273270906032,3.0
-1.5703664740229093,-1.4740548510896612,3.0
0.8049791287909293,-1.2662193047785046,3.0
1.7785562319944954,-1.047917797157345,3.0
1.0784299659976,-0.3354502370656651,3.0
1.4940715287087245,-1.385272014607231,3.0
-1.1351926328541913,-2.361886481927814,3.0
-2.1327160001127656,-0.991139448195903,3.0
2.25200047793323,0.8498229023428232,3.0
-0.48401975826320365,-2.19895061957386,3.0
-0.376249524682571,-3.461793957005962,3.0
1.992291212773587,-0.3393789960695408,3.0
0.8343450141009898,-2.1805717459303975,3.0
0.6838316581224114,-5.259004319021054,3.0
3.247503517351626,-0.7288674842743676,3.0
-0.9652773455702145,-2.8029922789308843,3.0
1.3917601921218559,-2.1357999234562413,3.0
0.08551968734562676,-1.5020295041464782,3.0
0.4028884182948854,-1.7142504803314003,3.0
2.2927026396187973,-0.9358222742914408,3.0
0.7617536344344356,-2.653229555854765,3.0
0.8074441185744494,-1.230341302735876,3.0
1.6087610059647033,-2.389320016375876,3.0
-0.547429094314328,-0.8917842786687455,3.0
-1.2588145010085094,-1.07694877398042,3.0
-1.5672137910315502,-3.403158053066893,3.0
-2.9495348840640028,-0.3710268257374516,3.0
3.0843106949104833,-2.8039451676710723,3.0
-1.6548125485825247,-0.7879133025782823,3.0
-0.33188043537865797,-1.4490690298979891,3.0
-0.415219949833381,0.757275515192684,3.0
0.4611100467136511,-2.335198973557778,3.0
1.2236058188089451,-2.523975194177296,3.0
1.290710232539618,-2.029129408831599,3.0
-0.8746161578534077,-2.454769674251413,3.0
-0.25068257067961724,-0.8000871470869249,3.0
0.42386992573244947,-4.424465912654882,3.0
-0.37303668927532063,-3.580523628719531,3.0
2.4110183640299887,-3.6017043823687898,3.0
0.736462427457377,-0.5745386120396363,3.0
1.1023166790747263,0.5659200588728881,3.0
0.994321903001119,-2.156673827806207,3.0
1.7602107862279874,-2.253232584785016,3.0
0.27153233805556043,-1.894921755330228,3.0
-1.94524792193377,-0.2571825460877144,3.0
0.5995319276289623,-3.391029701285861,3.0
-0.9770353406877436,-1.6424465258978223,3.0
-0.7929250226246353,-0.5372035553263554,3.0
0.8795460281326399,-1.2483587450902323,3.0
1.8574246071504534,-1.7156275751018848,3.0
0.03190736510409248,-0.49843086114928825,3.0
0.4632495188984457,-6.054848439498856,3.0
2.5533224169528568,-0.9831870207036386,3.0
0.36112976923285245,-2.9811135246911356,3.0
3.9025246712705925,-4.745949345284686,3.0
0.8482644684473162,-1.233196100712529,3.0
-2.6411441387337264,0.06048781774443679,3.0
1.1300124316567988,-2.206172771941538,3.0
0.5717375773241666,-0.5706881791955918,3.0
1.9346291311241184,0.41841738698296815,3.0
1.0097720269049375,-0.027628319623929087,3.0
-0.20768397597566074,0.4599467940570894,3.0
-1.8364473544340485,-0.8868087633921617,3.0
-0.3135348859290379,-1.8868495416476108,3.0
-1.2757806813139503,-4.402948717845753,3.0
-0.870785174707084,-2.369093732194923,3.0
0.8828676066309145,-3.2648698929742874,3.0
2.5048567565271096,1.2564140762467204,3.0
0.5920072947344717,-2.263828718648505,3.0
-1.7938245930527765,-1.8151927898232714,3.0
0.6669040023302111,-1.1727719359392987,3.0
1.7949472299684768,-1.9345963304413194,3.0
-0.9146743564790734,0.5425765606461295,3.0
-0.20102575000937653,-2.933974042601678,3.0
0.02203229209379564,-1.708088817144136,3.0
-1.17734746962336,-3.1137058785470724,3.0
0.9724206507657885,-3.980033766831059,3.0
-0.18142222291167234,-2.917653636357928,3.0
0.6292986658605416,-2.055555195572618,3.0
-1.3312382667031502,-2.64395333677589,3.0
-0.6561874504851156,-3.0386314698107837,3.0
1.083572036741657,-4.109476195507751,3.0
-0.5592497281376505,-2.124658358943042,3.0
2.5904457768501077,-4.257080561046504,3.0
-0.5994542784219035,-0.8599160544655962,3.0
0.3370270886278289,-1.876340370598245,3.0
1.3988862478096349,-4.1863272491973955,3.0
-2.1275485993995478,-2.463813615574795,3.0
-2.641213217971164,-3.128234608385875,3.0
-2.288484471855142,-1.5212382343712294,3.0
1.8938761551407732,0.01067566903471695,3.0
-0.8277872188386701,-4.812758704468617,3.0
3.8372989285023786,-1.8274608812788742,3.0
-0.846371397986083,-2.2401991933499605,3.0
0.27682695479555547,-0.9929898853243015,3.0
2.3131649288518137,-1.6802050576434664,3.0
3.0091393322386844,-3.1279539976082287,3.0
3.092255364954597,-2.4785809034999273,3.0
1.8125493458897135,-3.1940387852052337,3.0
1.5360937887171935,-0.3859892921021024,3.0
0.8887904238017746,-1.9680325269920866,3.0
